Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2023-02-22,15:09:18,4197,5786,200,121,981,98883,63,59,803,752,500337688,220695669,5426,227140,17756,450,0,0,0,1,1,138,0,136,0,0
2023-02-22,15:09:19,4119.5,5755,200,122,981,98885,63,59,802,752,500337688,220695669,5426,227140,17756,588.5,0,0,0,1,1,309,0,133.5,0,0
2023-02-22,15:09:20,4042,5724,200,123,981,98887,63,59,801,752,500337688,220695669,5426,227140,17756,727,0,0,0,1,1,480,0,131,0,0
2023-02-22,15:09:21,4038.5,5750,200,123,988.5,98881,63,59,801,751.5,500337688,220695669,5426,227140,17756,653,0,0,0,1,1,338,0,131,0,0
2023-02-22,15:09:22,4035,5776,200,123,996,98875,63,59,801,751,500337688,220695669,5426,227140,17756,579,0,0,0,1,1,196,0,131,0,0
2023-02-22,15:09:23,3878,5555,201,123,996,98872,63,59,804,751,500337688,220695669,5426,227140,17756,509,0,0,0,1,1,322,0,117,0,0
2023-02-22,15:09:24,3824,5495,201,125,996,98872,63,59,804,752,500337688,220695669,5426,227140,17756,434,0,0,0,1,1,205,56,117,0,0
2023-02-22,15:09:25,3818,5476.5,201,126.5,991.5,98873.5,63,59,803.5,752,500337688,220695669,5426,227140,17756,571.5,0,0,0,1,1,334.5,62,117,0,0
2023-02-22,15:09:26,3812,5458,201,128,987,98875,63,59,803,752,500337688,220695669,5426,227140,17756,709,0,0,0,1,1,464,68,117,0,0
2023-02-22,15:09:27,4139.5,6026,201,128.5,988.5,98875.5,63,59,803,752,500337688,220695669,5426,227140,17756,635.5,0,0,0,1,1,448.5,40,119.5,0,0
2023-02-22,15:09:28,4467,6594,201,129,990,98876,63,59,803,752,500337688,220695669,5426,227140,17756,562,0,0,0,1,1,433,12,122,0,0
2023-02-22,15:09:29,4609,6762,202,132,992,98876,63,58,803,754,500337688,220695669,5426,227140,17756,487,0,0,0,1,1,462,12,122,0,0
2023-02-22,15:09:30,4672,6940,203,132,994,98876,63,58,803,754,500337688,220695669,5426,227140,17756,414,0,0,0,1,1,469,12,92,0,0
2023-02-22,15:09:31,4759,7223,205,136,991,98875,63,59,807,753,500337688,220695669,5426,227140,17756,761,0,0,0,1,1,446,0,92,0,0
2023-02-22,15:09:32,4616,7064.5,205.5,137,990.5,98874.5,63,59,808.5,753,500337688,220695669,5426,227140,17756,687.5,0,0,0,1,1.5,326.5,28.5,87.5,0,0
2023-02-22,15:09:33,4473,6906,206,138,990,98874,63,59,810,753,500337688,220695669,5426,227140,17756,614,0,0,0,1,2,207,57,83,0,0
2023-02-22,15:09:34,4453,6928,207,144,990,98874,63,58,810,753,500337688,220695669,5426,227140,17756,539,0,0,0,1,2,493,57,83,0,0
2023-02-22,15:09:35,4479,6973.5,207,145.5,984.5,98876.5,63,58.5,809.5,753.5,500337688,220695669,5426,227140,17756,465.5,0,0,0,1,2,583,57,83,0,0
2023-02-22,15:09:36,4505,7019,207,147,979,98879,63,59,809,754,500337688,220695669,5426,227140,17756,392,0,0,0,1,2,673,57,83,0,0
2023-02-22,15:09:37,4713,7550.5,207.5,152.5,984,98883,63,58.5,808.5,755,500337688,220695669,5426,227140,17756,529.5,0,0,0,1,2,618,56,80.5,0,0
2023-02-22,15:09:38,4921,8082,208,158,989,98887,63,58,808,756,500337688,220695669,5426,227140,17756,667,0,0,0,1,2,563,55,78,0,0
2023-02-22,15:09:39,5128,8344,208,158,989,98887,63,58,808,756,500337688,220695669,5426,227140,17756,592,0,0,0,1,2,360,55,78,0,0
2023-02-22,15:09:40,5172.5,8396,209,163.5,985,98891,63,58,810,755.5,500337688,220695669,5426,227140,17756,520.5,0,0,0,1,2,512.5,38,78,0,0
2023-02-22,15:09:41,5217,8448,210,169,981,98895,63,58,812,755,500337688,220695669,5426,227140,17756,449,0,0,0,1,2,665,21,78,0,0
2023-02-22,15:09:42,5006,8149,209,169,991,98895,63,58,812,755,500337688,220695669,5426,227140,17756,376,0,0,0,1,2,857,0,78,0,0
2023-02-22,15:09:43,4975,8118,208,177,991,98844,63,58,810,755,500337688,220695669,5426,227140,17756,723,0,0,0,1,2,756,0,78,0,0
2023-02-22,15:09:44,4851.5,7908,207.5,180,990.75,98836.5,63,58,809.5,754.75,500337688,220695669,5426,227140,17756,649.25,0,0,0,1,1.75,743.5,15.5,84,0,0
2023-02-22,15:09:45,4728,7698,207,183,990.5,98829,63,58,809,754.5,500337688,220695669,5426,227140,17756,575.5,0,0,0,1,1.5,731,31,90,0,0
2023-02-22,15:09:46,4604.5,7488,206.5,186,990.25,98821.5,63,58,808.5,754.25,500337688,220695669,5426,227140,17756,501.75,0,0,0,1,1.25,718.5,46.5,96,0,0
2023-02-22,15:09:47,4481,7278,206,189,990,98814,63,58,808,754,500337688,220695669,5426,227140,17756,428,0,0,0,1,1,706,62,102,0,0
2023-02-22,15:09:48,4479,7278,206,191,990,98814,63,58,808,754,500337688,220695669,5426,227140,17756,354,0,0,0,1,1,515,62,102,0,0
2023-02-22,15:09:49,4460,7253,205,193,990,98833,63,58,808,754,500337688,220695669,5426,227140,17756,701,0,0,0,1,1,518,62,102,0,0
2023-02-22,15:09:50,4181,6750,204,193,990,98833,63,58,807,754,500337688,220695669,5426,227140,17756,627,0,0,0,1,1,524,86,102,0,0
2023-02-22,15:09:51,3856,6197,204,193,981,98833,63,58,807,754,500337688,220695669,5426,227140,17756,552,0,0,0,1,1,740,86,102,0,0
2023-02-22,15:09:52,3639,5930,204,191,990,98815,63,58,806,754,500337688,220695669,5426,227140,17756,481,0,0,0,1,1,909,86,117,0,0
2023-02-22,15:09:53,3607.25,5893.5,203.75,188.5,987.75,98813.75,63,58,805.75,754.25,500337688,220695669,5426,227140,17756,512.5,0,0,0,1,0.75,767.25,64.5,120.5,0,0
2023-02-22,15:09:54,3575.5,5857,203.5,186,985.5,98812.5,63,58,805.5,754.5,500337688,220695669,5426,227140,17756,544,0,0,0,1,0.5,625.5,43,124,0,0
2023-02-22,15:09:55,3543.75,5820.5,203.25,183.5,983.25,98811.25,63,58,805.25,754.75,500337688,220695669,5426,227140,17756,575.5,0,0,0,1,0.25,483.75,21.5,127.5,0,0
2023-02-22,15:09:56,3512,5784,203,181,981,98810,63,58,805,755,500337688,220695669,5426,227140,17756,607,0,0,0,1,0,342,0,131,0,0
2023-02-22,15:09:57,3174,5179,202,177,991,98810,63,58,805,755,500337688,220695669,5426,227140,17756,532,0,0,0,1,0,218,0,131,0,0
2023-02-22,15:09:58,2867.67,4693.33,201.67,172,991,98807.67,62.67,58,804.67,755.33,500337688,220695669,5426,227140,17756,598.33,0,0,0,0.67,0,331,0.67,132.67,0,0
2023-02-22,15:09:59,2561.33,4207.67,201.33,167,991,98805.33,62.33,58,804.33,755.67,500337688,220695669,5426,227140,17756,664.67,0,0,0,0.33,0,444,1.33,134.33,0,0
2023-02-22,15:10:00,2255,3722,201,162,991,98803,62,58,804,756,500337688,220695669,5426,227140,17756,731,0,0,0,0,0,557,2,136,0,0
2023-02-22,15:10:01,1934,3151,201,162,996,98814,62,58,804,756,500337688,220695669,5426,227140,17756,658,0,0,0,0,0,598,2,131,0,0
2023-02-22,15:10:02,1809.33,2965.67,200.67,158,996,98801.67,62,57.67,803.67,756,500337688,220695669,5426,227140,17756,584.33,0,0,0,0,0,600.67,2,128,0,0
2023-02-22,15:10:03,1684.67,2780.33,200.33,154,996,98789.33,62,57.33,803.33,756,500337688,220695669,5426,227140,17756,510.67,0,0,0,0,0,603.33,2,125,0,0
2023-02-22,15:10:04,1560,2595,200,150,996,98777,62,57,803,756,500337688,220695669,5426,227140,17756,437,0,0,0,0,0,606,2,122,0,0
2023-02-22,15:10:05,1407,2395,199,146,996,98777,62,58,803,756,500337688,220695669,5426,227140,17756,363,0,0,0,0,0,451,0,122,0,0
2023-02-22,15:10:06,1200,2117,198,137,999,98779,62,58,803,756,500337688,220695669,5426,227140,17756,710,0,0,0,0,0,358,0,146,0,0
2023-02-22,15:10:07,841,1389.5,198,136,999,98779.5,62,57.5,803,756,500337688,220695669,5426,227140,17756,636.5,0,0,0,0.5,0,449,0,146,0,0
2023-02-22,15:10:08,482,662,198,135,999,98780,62,57,803,756,500337688,220695669,5426,227140,17756,563,0,0,0,1,0,540,0,146,0,0
2023-02-22,15:10:09,390,553.25,197.25,131.25,997.75,98780,62,57,803,756,500337688,220695669,5426,227140,17756,594,0,0,0,0.75,0,691.75,0,146,0,0
2023-02-22,15:10:10,298,444.5,196.5,127.5,996.5,98780,62,57,803,756,500337688,220695669,5426,227140,17756,625,0,0,0,0.5,0,843.5,0,146,0,0
2023-02-22,15:10:11,206,335.75,195.75,123.75,995.25,98780,62,57,803,756,500337688,220695669,5426,227140,17756,656,0,0,0,0.25,0,995.25,0,146,0,0
2023-02-22,15:10:12,114,227,195,120,994,98780,62,57,803,756,500337688,220695669,5426,227140,17756,687,0,0,0,0,0,1147,0,146,0,0
2023-02-22,15:10:13,112,220,195,120,995,98780,62,57,803,756,500337688,220695669,5426,227140,17756,614,0,0,0,0,0,1431,0,136,0,0
2023-02-22,15:10:14,111,220,195,115,997,98774,62,57,802,755,500337688,220695669,5426,227140,17756,541,0,0,0,0,0,915,0,136,0,0
2023-02-22,15:10:15,109,217,195,115,999,98774,62,57,802,755,500337688,220695669,5426,227140,17756,467,0,0,0,0,0,797,0,136,0,0
2023-02-22,15:10:16,109,219,195,115,990,98776,62,57,802,755,500337688,220695669,5426,227140,17756,394,0,0,0,0,0,509,0,141,0,0
2023-02-22,15:10:17,109,217,195,112,1000,98776,62,57,802,755,500337688,220695669,5426,227140,17756,320,0,0,0,1,0,1077,0,141,0,0
2023-02-22,15:10:18,107,214,195,106,1000,98773,62,57,802,755,500337688,220695669,5426,227140,17756,667,0,0,0,1,0,676,0,141,0,0
2023-02-22,15:10:19,107.5,225.5,194.5,105.5,1000,98773,62,57,802,755.5,500337688,220695669,5426,227140,17756,593.5,0,0,0,1,0,598.5,0,143.5,0,0
2023-02-22,15:10:20,108,237,194,105,1000,98773,62,57,802,756,500337688,220695669,5426,227140,17756,520,0,0,0,1,0,521,0,146,0,0
2023-02-22,15:10:21,107,226,194,101,990,98776,62,57,802,756,500337688,220695669,5426,227140,17756,446,0,0,0,1,0,695,0,146,0,0
2023-02-22,15:10:22,107,226,193,101,999,98776,62,57,802,756,500337688,220695669,5426,227140,17756,372,0,0,0,1,0,592,0,146,0,0
2023-02-22,15:10:23,106,221,193,101,999,98770,62,57,802,756,500337688,220695669,5426,227140,17756,299,0,0,0,1,0,696,0,136,0,0
2023-02-22,15:10:24,105.67,220.67,192.67,98.67,996,98768.33,62,57,802,756,500337688,220695669,5426,227140,17756,365.67,0,0,0,1,0,685,0,136,0,0
2023-02-22,15:10:25,105.33,220.33,192.33,96.33,993,98766.67,62,57,802,756,500337688,220695669,5426,227140,17756,432.33,0,0,0,1,0,674,0,136,0,0
2023-02-22,15:10:26,105,220,192,94,990,98765,62,57,802,756,500337688,220695669,5426,227140,17756,499,0,0,0,1,0,663,0,136,0,0
2023-02-22,15:10:27,105,222,192,93,999,98765,62,57,802,756,500337688,220695669,5426,227140,17756,425,0,0,0,1,0,696,0,136,0,0
2023-02-22,15:10:28,105.5,225.5,192,92.5,999,98780,62,57,802,755.5,500337688,220695669,5426,227140,17756,351,0,0,0,1,0,545,0,138.5,0,0
2023-02-22,15:10:29,106,229,192,92,999,98795,62,57,802,755,500337688,220695669,5426,227140,17756,277,0,0,0,1,0,394,0,141,0,0
2023-02-22,15:10:30,107,231,192,90,999,98784,62,57,802,755,500337688,220695669,5426,227140,17756,625,0,0,0,1,0,576,0,131,0,0
2023-02-22,15:10:31,106.75,231,192,88.75,999,98784,62,57,802,755.5,500337688,220695669,5426,227140,17756,550.75,0,0,0,0.75,0,497.75,0,132.25,0,0
2023-02-22,15:10:32,106.5,231,192,87.5,999,98784,62,57,802,756,500337688,220695669,5426,227140,17756,476.5,0,0,0,0.5,0,419.5,0,133.5,0,0
2023-02-22,15:10:33,106.25,231,192,86.25,999,98784,62,57,802,756.5,500337688,220695669,5426,227140,17756,402.25,0,0,0,0.25,0,341.25,0,134.75,0,0
2023-02-22,15:10:34,106,231,192,85,999,98784,62,57,802,757,500337688,220695669,5426,227140,17756,328,0,0,0,0,0,263,0,136,0,0
2023-02-22,15:10:35,106,227,191,84,999,98783,62,57,802,757,500337688,220695669,5426,227140,17756,256,0,0,0,0,0,452,9,131,0,0
2023-02-22,15:10:36,105,223,190,82,990,98783,62,57,802,758,500337688,220695669,5426,227140,17756,601,0,0,0,1,0,764,9,131,0,0
2023-02-22,15:10:37,105,223,190,81,1000,98808,62,57,802,758,500337688,220695669,5426,227140,17756,529,0,0,0,1,0,488,9,141,0,0
2023-02-22,15:10:38,104,221.5,189.5,81,1000,98808,61.5,57,802,757,500337688,220695669,5426,227140,17756,454,0,0,0,1,0,568,9,141,0,0
2023-02-22,15:10:39,103,220,189,81,1000,98808,61,57,802,756,500337688,220695669,5426,227140,17756,379,0,0,0,1,0,648,9,141,0,0
2023-02-22,15:10:40,103,227,189,79,1000,98808,62,57,802,756,500337688,220695669,5426,227140,17756,307,0,0,0,1,0,600,0,146,0,0
2023-02-22,15:10:41,104,229,189,78,1000,98808,62,57,802,756,500337688,220695669,5426,227140,17756,232,0,0,0,1,0,384,0,146,0,0
2023-02-22,15:10:42,102.5,227.5,189,77.5,1008.5,98830.5,61.5,57,802,756,500337688,220695669,5426,227140,17756,369.5,0,0,0,1,0,420,0,148.5,0,0
2023-02-22,15:10:43,101,226,189,77,1017,98853,61,57,802,756,500337688,220695669,5426,227140,17756,507,0,0,0,1,0,456,0,151,0,0
2023-02-22,15:10:44,102,225,189,77,1017,98842,61,57,802,756,500337688,220695669,5426,227140,17756,434,0,0,0,1,0,291,0,141,0,0
2023-02-22,15:10:45,102,226,189,77,1017,98842,62,57,802,756,500337688,220695669,5426,227140,17756,360,0,0,0,1,0,185,0,141,0,0
2023-02-22,15:10:46,102,225,189,75,1000,98842,62,57,802,756,500337688,220695669,5426,227140,17756,285,0,0,0,1,0,410,0,141,0,0
2023-02-22,15:10:47,101,222,188,73,1003,98842,61,57,802,756,500337688,220695669,5426,227140,17756,213,0,0,0,1,0,474,0,146,0,0
2023-02-22,15:10:48,100,212,187,73,1003,98858,61,57,802,757,500337688,220695669,5426,227140,17756,559,0,0,0,1,0,242,77,146,0,0
2023-02-22,15:10:49,100.75,211,186.75,72,1002.5,98856.5,61,57,802.25,757.25,500337688,220695669,5426,227140,17756,485.5,0,0,0,1,0,240,57.75,144.75,0,0
2023-02-22,15:10:50,101.5,210,186.5,71,1002,98855,61,57,802.5,757.5,500337688,220695669,5426,227140,17756,412,0,0,0,1,0,238,38.5,143.5,0,0
2023-02-22,15:10:51,102.25,209,186.25,70,1001.5,98853.5,61,57,802.75,757.75,500337688,220695669,5426,227140,17756,338.5,0,0,0,1,0,236,19.25,142.25,0,0
2023-02-22,15:10:52,103,208,186,69,1001,98852,61,57,803,758,500337688,220695669,5426,227140,17756,265,0,0,0,1,0,234,0,141,0,0
2023-02-22,15:10:53,103.5,209,186,69,1001,98856,61,57,803,758.5,500337688,220695669,5426,227140,17756,402,0,0,0,1,0,386,0,146,0,0
2023-02-22,15:10:54,104,210,186,69,1001,98860,61,57,803,759,500337688,220695669,5426,227140,17756,539,0,0,0,1,0,538,0,151,0,0
2023-02-22,15:10:55,104,214,186,69,1001,98860,61,57,803,758,500337688,220695669,5426,227140,17756,464,0,0,0,1,0,344,0,151,0,0
2023-02-22,15:10:56,104,214,186,69,990,98860,61,57,803,758,500337688,220695669,5426,227140,17756,389,0,0,0,1,0,503,0,151,0,0
2023-02-22,15:10:57,104.5,216.5,186,67.5,995,98861,61,57,803,758.5,500337688,220695669,5426,227140,17756,315.5,0,0,0,1,0,391.5,39,143.5,0,0
2023-02-22,15:10:58,105,219,186,66,1000,98862,61,57,803,759,500337688,220695669,5426,227140,17756,242,0,0,0,1,0,280,78,136,0,0
2023-02-22,15:10:59,105,210,186,65,1000,98862,61,57,804,759,500337688,220695669,5426,227140,17756,590,0,0,0,1,0,600,78,136,0,0
2023-02-22,15:11:00,104,208,186,65,1000,98863,61,57,804,758,500337688,220695669,5426,227140,17756,518,0,0,0,1,0,516,78,136,0,0
2023-02-22,15:11:01,104,207,186,65,990,98857,61,57,804,758,500337688,220695669,5426,227140,17756,445,0,0,0,1,0,654,78,146,0,0
2023-02-22,15:11:02,103.5,206.5,185.5,65,995,98857,61,57,804,758.5,500337688,220695669,5426,227140,17756,370.5,0,0,0,1,0,566.5,39,146,0,0
2023-02-22,15:11:03,103,206,185,65,1000,98857,61,57,804,759,500337688,220695669,5426,227140,17756,296,0,0,0,1,0,479,0,146,0,0
2023-02-22,15:11:04,104,208,184,65,1000,98864,61,57,805,759,500337688,220695669,5426,227140,17756,224,0,0,0,1,0,651,0,146,0,0
2023-02-22,15:11:05,107,220,183.5,65,995,98864,61,57,805,759,500337688,220695669,5426,227140,17756,360,0,0,0,1,0,629.5,0,146,0,0
2023-02-22,15:11:06,110,232,183,65,990,98864,61,57,805,759,500337688,220695669,5426,227140,17756,496,0,0,0,1,0,608,0,146,0,0
2023-02-22,15:11:07,110.5,228,183,64,994.5,98864,61,57,805,759,500337688,220695669,5426,227140,17756,421.5,0,0,0,1,0,652.5,0,146,0,0
2023-02-22,15:11:08,111,224,183,63,999,98864,61,57,805,759,500337688,220695669,5426,227140,17756,347,0,0,0,1,0,697,0,146,0,0
2023-02-22,15:11:09,111,224,183,62,999,98859,61,57,805,759,500337688,220695669,5426,227140,17756,276,0,0,0,1,0,498,77,146,0,0
2023-02-22,15:11:10,111,217.67,183,61.67,999,98860.33,61,57,805,759.33,500337688,220695669,5426,227140,17756,342,0,0,0,0.67,0,562.67,77,142.67,0,0
2023-02-22,15:11:11,111,211.33,183,61.33,999,98861.67,61,57,805,759.67,500337688,220695669,5426,227140,17756,408,0,0,0,0.33,0,627.33,77,139.33,0,0
2023-02-22,15:11:12,111,205,183,61,999,98863,61,57,805,760,500337688,220695669,5426,227140,17756,474,0,0,0,0,0,692,77,136,0,0
2023-02-22,15:11:13,110,202,183,61,997,98861,61,57,805,760,500337688,220695669,5426,227140,17756,401,0,0,0,0,0,442,0,131,0,0
2023-02-22,15:11:14,111,205,183,61,995,98861,61,57,806,760,500337688,220695669,5426,227140,17756,327,0,0,0,0,0,367,0,131,0,0
2023-02-22,15:11:15,110.5,205,183,61,993.5,98863,61,57,806,760.5,500337688,220695669,5426,227140,17756,253.5,0,0,0,0.5,0,258,0,136,0,0
2023-02-22,15:11:16,110,205,183,61,992,98865,61,57,806,761,500337688,220695669,5426,227140,17756,180,0,0,0,1,0,149,0,141,0,0
2023-02-22,15:11:17,110.5,208,183,59.5,991.5,98867,61,57,806,761.5,500337688,220695669,5426,227140,17756,317,0,0,0,1,0,415.5,48,146,0,0
2023-02-22,15:11:18,111,211,183,58,991,98869,61,57,806,762,500337688,220695669,5426,227140,17756,454,0,0,0,1,0,682,96,151,0,0
2023-02-22,15:11:19,113,214,183,58,991,98869,61,56,806,760,500337688,220695669,5426,227140,17756,380,0,0,0,1,0,597,114,151,0,0
2023-02-22,15:11:20,113,207,183,57,991,98869,61,56,806,760,500337688,220695669,5426,227140,17756,305,0,0,0,1,0,1037,114,151,0,0
2023-02-22,15:11:21,113,207,182,57,991,98860,61,56,807,760,500337688,220695669,5426,227140,17756,232,0,0,0,1,0,1107,17,146,0,0
2023-02-22,15:11:22,113,207,182,57,1010,98860,61,57,807,762,500337688,220695669,5426,227140,17756,158,0,0,0,1,0,708,75,146,0,0
2023-02-22,15:11:23,114,207,181,57,1010,98860,61,57,807,762,500337688,220695669,5426,227140,17756,505,0,0,0,1,0,850,75,136,0,0
2023-02-22,15:11:24,115,203,180,57,1010,98860,61,57,807,762,500337688,220695669,5426,227140,17756,431,0,0,0,0,0,544,58,136,0,0
2023-02-22,15:11:25,151,259,180,57,1010,98860,61,57,807,762,500337688,220695669,5426,227140,17756,358,0,0,0,0,0,408,62,126,0,0
2023-02-22,15:11:26,155,279,180,57,991,98862,61,57,807,762,500337688,220695669,5426,227140,17756,284,0,0,0,0,0,260,3,126,0,0
2023-02-22,15:11:27,155,276,180,57,994,98862,61,56,807,762,500337688,220695669,5426,227140,17756,211,0,0,0,0,0,378,80,126,0,0
2023-02-22,15:11:28,155,276,180,57,994,98857,60,56,807,762,500337688,220695669,5426,227140,17756,138,0,0,0,0,0,292,80,136,0,0
2023-02-22,15:11:29,155,281,180,57,994,98857,60,56,807,761,500337688,220695669,5426,227140,17756,484,0,0,0,1,0,847,80,136,0,0
2023-02-22,15:11:30,156,289,180,57,994,98867,60,56,808,761,500337688,220695669,5426,227140,17756,411,0,0,0,1,0,563,77,141,0,0
2023-02-22,15:11:31,156.5,289,180,57,993,98867,60,56,808,761.5,500337688,220695669,5426,227140,17756,336.5,0,0,0,1,0,557.5,38.5,141,0,0
2023-02-22,15:11:32,157,289,180,57,992,98867,60,56,808,762,500337688,220695669,5426,227140,17756,262,0,0,0,1,0,552,0,141,0,0
2023-02-22,15:11:33,156,292,180,57,992,98867,60,56,808,762,500337688,220695669,5426,227140,17756,191,0,0,0,1,0,553,0,126,0,0
2023-02-22,15:11:34,156,292,180,57,992,98867,60,56,808,763,500337688,220695669,5426,227140,17756,117,0,0,0,1,0,391,0,126,0,0
2023-02-22,15:11:35,155,279,180,56,992,98857,60,56,808,763,500337688,220695669,5426,227140,17756,464,0,0,0,1,0,290,99,141,0,0
2023-02-22,15:11:36,153,281,180,55,981,98857,60,56,808,762,500337688,220695669,5426,227140,17756,390,0,0,0,1,0,191,99,141,0,0
2023-02-22,15:11:37,154,285,179,54,991,98857,60,56,808,762,500337688,220695669,5426,227140,17756,317,0,0,0,1,0,377,99,126,0,0
2023-02-22,15:11:38,154,287,179,54,991,98864,60,56,808,762,500337688,220695669,5426,227140,17756,243,0,0,0,1,0,240,99,126,0,0
2023-02-22,15:11:39,154,288,179,54,992,98864,60,56,808,763,500337688,220695669,5426,227140,17756,171,0,0,0,1,0,440,0,126,0,0
2023-02-22,15:11:40,154,288,179,54,993,98867,60,56,809,763,500337688,220695669,5426,227140,17756,98,0,0,0,1,0,499,0,136,0,0
2023-02-22,15:11:41,671,1703,181,54,982,98867,60,56,809,764,500337688,220695669,5426,227140,17756,444,0,0,0,1,0,625,0,136,0,0
2023-02-22,15:11:42,832,1931,183,54,993,98863,60,56,817,764,500337688,220695669,5426,227140,17756,371,0,0,0,1,0,696,128,102,0,0
2023-02-22,15:11:43,873,1992,184,55,992.33,98864.67,60,56,818.33,763.67,500337688,220695669,5426,227140,17756,297,0,0,0,1,0.67,524.33,140.33,102,0,0
2023-02-22,15:11:44,914,2053,185,56,991.67,98866.33,60,56,819.67,763.33,500337688,220695669,5426,227140,17756,223,0,0,0,1,1.33,352.67,152.67,102,0,0
2023-02-22,15:11:45,955,2114,186,57,991,98868,60,56,821,763,500337688,220695669,5426,227140,17756,149,0,0,0,1,2,181,165,102,0,0
2023-02-22,15:11:46,969,2135,185,57,991,98868,60,57,821,765,500337688,220695669,5426,227140,17756,75,0,0,0,1,2,579,165,102,0,0
2023-02-22,15:11:47,969,2135,184,59,991,98873,60,57,819,765,500337688,220695669,5426,227140,17756,422,0,0,0,1,3,637,0,131,0,0
2023-02-22,15:11:48,1117.5,2359,184,62,991,98873,60,56.5,819,764,500337688,220695669,5426,227140,17756,348.5,0,0,0,1,3,831,0,124,0,0
2023-02-22,15:11:49,1266,2583,184,65,991,98873,60,56,819,763,500337688,220695669,5426,227140,17756,275,0,0,0,1,3,1025,0,117,0,0
2023-02-22,15:11:50,1289,2615,184,69,991,98878,60,56,820,763,500337688,220695669,5426,227140,17756,201,0,0,0,1,3,688,0,117,0,0
2023-02-22,15:11:51,1310,2650,184,74,991,98878,60,56,820,765,500337688,220695669,5426,227140,17756,128,0,0,0,1,2,455,0,117,0,0
2023-02-22,15:11:52,1326,2674,184,75,991,98868,60,56,818,765,500337688,220695669,5426,227140,17756,55,0,0,0,1,2,389,0,117,0,0
2023-02-22,15:11:53,1340,2695,183,77,991,98868,60,56,818,764,500337688,220695669,5426,227140,17756,400,0,0,0,1,2,535,0,117,0,0
2023-02-22,15:11:54,1335,2687.5,183,77,991,98875.5,60,56,818,764,500337688,220695669,5426,227140,17756,326.5,0,0,0,1,2,413,0,117,0,0
2023-02-22,15:11:55,1330,2680,183,77,991,98883,60,56,818,764,500337688,220695669,5426,227140,17756,253,0,0,0,1,2,291,0,117,0,0
2023-02-22,15:11:56,1328,2661,183,77,991,98883,60,56,818,764,500337688,220695669,5426,227140,17756,179,0,0,0,1,2,185,0,117,0,0
2023-02-22,15:11:57,1334,2667,183,77,990,98878,60,56,817,764,500337688,220695669,5426,227140,17756,106,0,0,0,1,2,515,0,136,0,0
