Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2024-11-13,07:02:18,15.024999999999999,30.825,192,0,1222.5,100.07475,2.7,2.225,99.9,93.17500000000001,50.092763975,21.99738545,102.725,210.6375,0.25275000000000003,415,0,0,0,0.0075,0,0.266,0.046,0.20500000000000002,16,0
2024-11-13,07:02:19,15.1,30.5,192,0,1226,100.073,2.7,2.2,99.9,93.2,50.092765,21.9973848,102.72,210.64,0.254,303,0,0,0,0.007,0,0.261,0.071,0.21,16,0
2024-11-13,07:02:20,15,30,192,0,1231,100.079,2.7,2.2,99.9,93.2,50.0927658,21.9973843,102.73,210.67,0.281,220,0,0,0,0.007,0,0.302,0.071,0.21,16,0
2024-11-13,07:02:21,15,30,192,0,1231,100.079,2.7,2.3,99.9,93.1,50.0927664,21.9973842,102.73,210.7,0.317,97,0,0,0,0.007,0,0.265,0.071,0.21,16,0
2024-11-13,07:02:22,14.9,28.8,192,0,1231,100.079,2.7,2.3,99.9,93.1,50.0927671,21.9973839,102.73,210.74,0.357,374,0,0,0,0.007,0,0.135,0.085,0.224,16,0
2024-11-13,07:02:23,14.8,29.1,192,0,1223,100.08,2.7,2.2,99.9,93.25,50.092767550000005,21.99738345,102.73,210.8,0.4145,259,0,0,0,0.007,0,0.1115,0.049,0.21200000000000002,16,0
2024-11-13,07:02:24,14.7,29.4,192,0,1215,100.081,2.7,2.1,99.9,93.4,50.092768,21.997383,102.73,210.86,0.472,144,0,0,0,0.007,0,0.088,0.013,0.2,16,0
2024-11-13,07:02:25,14.8,29.5,192,0,1219,100.075,2.7,2.1,99.9,93.4,50.0927693,21.9973828,102.72,210.86,0.478,45,0,0,0,0.007,0,0.506,0.013,0.2,16,0
2024-11-13,07:02:26,14.7,29.7,192,0,1219,100.075,2.7,2.3,99.9,93.6,50.0927708,21.9973819,102.7,210.88,0.496,324,0,0,0,0.008,0,0.258,0.034,0.2,16,0
2024-11-13,07:02:27,14.6,29.5,192,0,1219,100.079,2.6,2.3,99.9,93.6,50.0927717,21.9973814,102.7,210.87,0.489,218,0,0,0,0.008,0,0.298,0.144,0.205,16,0
2024-11-13,07:02:28,14.6,29.25,192,0,1217,100.079,2.6,2.2,99.9,93.69999999999999,50.092772499999995,21.9973814,102.7,210.88,0.4955,133,0,0,0,0.0075,0,0.5654999999999999,0.144,0.205,16,0
2024-11-13,07:02:29,14.6,29,192,0,1215,100.079,2.6,2.1,99.9,93.8,50.0927733,21.9973814,102.7,210.89,0.502,48,0,0,0,0.007,0,0.833,0.144,0.205,16,0
2024-11-13,07:02:30,14.7,29.7,191,0,1220,100.084,2.6,2.1,99.9,93.4,50.0927753,21.9973806,102.69,210.87,0.485,379,0,0,0,0.007,0,0.628,0.121,0.205,16,0
2024-11-13,07:02:31,14.6,29.7,191,0,1221,100.084,2.6,2.1,99.9,93.4,50.0927766,21.9973805,102.69,210.87,0.485,306,0,0,0,0.007,0,0.401,0.15,0.2,16,0
2024-11-13,07:02:32,14.6,28.9,190,0,1221,100.08,2.6,2.1,99.9,93.4,50.0927772,21.9973799,102.69,210.89,0.502,225,0,0,0,0.007,0,0.256,0.092,0.2,16,0
2024-11-13,07:02:33,14.5,29,190,0,1221,100.08,2.6,2.1,99.9,92.9,50.0927769,21.9973798,102.71,210.94,0.559,104,0,0,0,0.007,0,0.593,0.092,0.2,16,0
2024-11-13,07:02:34,14.6,28.8,189,0,1226,100.08,2.5,2.1,99.9,92.9,50.0927767,21.9973792,102.71,211.01,0.627,422,0,0,0,0.007,0,0.705,0.081,0.21,16,0
2024-11-13,07:02:35,14.5,29,189,0,1226,100.08,2.5,2.2,99.9,92.9,50.0927773,21.9973788,102.71,210.98,0.599,317,0,0,0,0.007,0,0.788,0.051,0.21,16,0
2024-11-13,07:02:36,14.4,29.3,189,0,1225.5,100.0775,2.5,2.2,99.9,92.9,50.092777850000004,21.99737855,102.69999999999999,210.97,0.5885,203.5,0,0,0,0.007,0,0.555,0.057999999999999996,0.2145,16,0
2024-11-13,07:02:37,14.3,29.6,189,0,1225,100.075,2.5,2.2,99.9,92.9,50.0927784,21.9973783,102.69,210.96,0.578,90,0,0,0,0.007,0,0.322,0.065,0.219,16,0
2024-11-13,07:02:38,14.2,30,189,0,1225,100.075,2.5,2.1,99.9,94.3,50.0927776,21.9973785,102.67,210.99,0.609,406,0,0,0,0.007,0,0.234,0.125,0.219,16,0
2024-11-13,07:02:39,14.1,29.8,189,0,1215,100.075,2.5,2.1,99.9,94.3,50.0927777,21.9973785,102.64,211.01,0.62,311,0,0,0,0.007,0,0.355,0.143,0.195,16,0
2024-11-13,07:02:40,14.1,29.3,189,0,1219,100.08,2.5,2,99.9,93.1,50.0927781,21.9973783,102.63,210.99,0.608,191,0,0,0,0.007,0,0.705,0.143,0.195,16,0
2024-11-13,07:02:41,14.2,29.7,189,0,1220,100.086,2.5,2,99.9,93.1,50.0927778,21.9973781,102.63,210.99,0.6,88,0,0,0,0.007,0,0.602,0.143,0.2,16,0
2024-11-13,07:02:42,14.2,28.9,189,0,1220,100.086,2.5,2.1,99.9,93.3,50.0927767,21.9973777,102.61,211.04,0.656,433,0,0,0,0.007,0,0.307,0.021,0.2,16,0
2024-11-13,07:02:43,14,28.4,189,0,1220,100.086,2.5,2.1,99.9,93.3,50.0927755,21.9973777,102.59,211.1,0.718,310,0,0,0,0.007,0,0.484,0.083,0.18,16,0
2024-11-13,07:02:44,14.2,28.9,189,0,1216,100.086,2.4,2.1,99.9,93.3,50.0927747,21.9973774,102.57,211.13,0.747,198,0,0,0,0.006,0,0.676,0.098,0.18,16,0
2024-11-13,07:02:45,14,28.7,189,0,1220,100.069,2.4,2.1,99.9,93.9,50.0927742,21.9973767,102.58,211.14,0.759,94,0,0,0,0.006,0,0.587,0.098,0.18,16,0
2024-11-13,07:02:46,13.9,28.2,189,0,1223,100.069,2.4,2.1,99.9,93.9,50.092773,21.9973759,102.59,211.18,0.798,416,0,0,0,0.006,0,0.3,0.196,0.21,16,0
2024-11-13,07:02:47,14.1,28,189,0,1225,100.069,2.4,2,99.9,94.1,50.0927727,21.9973759,102.58,211.19,0.805,307,0,0,0,0.006,0,0.273,0.116,0.21,16,0
2024-11-13,07:02:48,14,28.2,189,0,1227,100.069,2.4,2,99.9,94.1,50.0927721,21.9973757,102.57,211.19,0.805,202,0,0,0,0.006,0,0.325,0.101,0.185,16,0
2024-11-13,07:02:49,14.1,28.1,189,0,1233,100.074,2.4,2,99.9,94.1,50.0927721,21.9973761,102.56,211.16,0.779,554,0,0,0,0.006,0,0.18,0.101,0.185,16,0
2024-11-13,07:02:50,14.3,28.4,188,0,1233,100.074,2.4,2,99.9,94.1,50.0927718,21.9973764,102.56,211.15,0.764,425,0,0,0,0.006,0,0.115,0.087,0.185,16,0
2024-11-13,07:02:51,14.3,28.2,188,0,1233,100.076,2.3666666666666667,2,99.9,94.03333333333333,50.092770333333334,21.997376633333335,102.54333333333334,211.17666666666668,0.792,460.67,0,0,0,0.006,0,0.25333333333333335,0.087,0.19166666666666665,16,0
2024-11-13,07:02:52,14.3,28,188,0,1233,100.078,2.333333333333333,2,99.9,93.96666666666667,50.09276886666667,21.997376866666666,102.52666666666667,211.20333333333332,0.82,496.33,0,0,0,0.006,0,0.39166666666666666,0.087,0.19833333333333333,16,0
2024-11-13,07:02:53,14.3,27.8,188,0,1233,100.08,2.3,2,99.9,93.9,50.0927674,21.9973771,102.51,211.23,0.848,532,0,0,0,0.006,0,0.53,0.087,0.205,16,0
2024-11-13,07:02:54,14.3,27.5,189,0,1225,100.08,2.3,2,99.9,94.4,50.0927655,21.9973777,102.5,211.29,0.906,419,0,0,0,0.007,0,0.714,0,0.205,16,0
2024-11-13,07:02:55,14.3,27.5,189,0,1229,100.08,2.3,2,99.9,94.4,50.0927639,21.9973782,102.49,211.3,0.91,305,0,0,0,0.007,0,0.471,0,0.205,16,0
2024-11-13,07:02:56,14.4,28.3,189,0,1229,100.08,2.3,2,99.9,94.4,50.0927623,21.9973786,102.49,211.31,0.92,203,0,0,0,0.007,0,0.815,0,0.195,16,0
2024-11-13,07:02:57,14.7,28.6,189,0,1229,100.079,2.3,1.9,99.9,93.9,50.0927604,21.997379,102.48,211.27,0.889,537,0,0,0,0.007,0,0.507,0.029,0.195,16,0
2024-11-13,07:02:58,14.7,28.6,189,0,1229,100.087,2.3,1.9,99.9,93.9,50.0927585,21.9973793,102.46,211.26,0.876,410,0,0,0,0.006,0,0.324,0.076,0.21,16,0
2024-11-13,07:02:59,14.75,28.6,188.5,0,1229,100.087,2.3,1.95,99.9,93.80000000000001,50.0927571,21.997379799999997,102.44999999999999,211.245,0.861,306,0,0,0,0.006500000000000001,0,0.352,0.076,0.20500000000000002,16,0
2024-11-13,07:03:00,14.8,28.6,188,0,1229,100.087,2.3,2,99.9,93.7,50.0927557,21.9973803,102.44,211.23,0.846,202,0,0,0,0.007,0,0.38,0.076,0.2,16,0
2024-11-13,07:03:01,14.8,28.8,188,0,1229,100.079,2.3,2,99.9,94,50.0927542,21.9973814,102.44,211.23,0.841,538,0,0,0,0.007,0,0.278,0.127,0.2,16,0
2024-11-13,07:03:02,14.8,28.9,187,0,1229,100.079,2.3,2,99.9,94,50.0927528,21.9973821,102.43,211.23,0.847,428,0,0,0,0.006,0,0.177,0.127,0.2,16,0
2024-11-13,07:03:03,15,29.1,187,0,1229,100.08,2.2,2,99.9,94,50.0927508,21.9973834,102.42,211.31,0.924,313,0,0,0,0.006,0,0.468,0.08,0.19,16,0
2024-11-13,07:03:04,14.8,29,186,0,1225,100.08,2.2,1.8,99.9,94.7,50.0927487,21.9973844,102.43,211.36,0.974,188,0,0,0,0.006,0,0.481,0.17,0.19,16,0
2024-11-13,07:03:05,14.8,28.4,186,0,1231,100.09,2.3,1.8,99.9,94.7,50.092747,21.9973851,102.42,211.3,0.916,530,0,0,0,0.007,0,0.245,0.124,0.195,16,0
2024-11-13,07:03:06,14.7,27.8,186,0,1231,100.09,2.3,2,99.9,94.9,50.0927456,21.9973855,102.43,211.29,0.903,421,0,0,0,0.007,0,0.683,0.124,0.195,16,0
2024-11-13,07:03:07,15,28,186,0,1231,100.09,2.3,2,99.9,94.9,50.092744,21.9973861,102.42,211.3,0.912,310,0,0,0,0.007,0,0.436,0.124,0.195,16,0
2024-11-13,07:03:08,15.1,28.1,186,0,1233,100.09,2.2,2,99.9,94.9,50.0927424,21.9973865,102.41,211.29,0.907,179,0,0,0,0.007,0,0.278,0.124,0.205,16,0
2024-11-13,07:03:09,15.2,28.5,186,0,1228,100.082,2.2,1.8,99.9,94.9,50.0927412,21.9973876,102.41,211.28,0.896,492,0,0,0,0.007,0,0.285,0,0.205,16,0
2024-11-13,07:03:10,15.3,28.5,186,0,1234,100.081,2.2,1.8,99.9,94.9,50.0927397,21.9973884,102.39,211.28,0.898,401,0,0,0,0.007,0,0.191,0,0.2,16,0
2024-11-13,07:03:11,15.3,28.3,186,0,1234,100.081,2.2,1.7,99.9,94.9,50.0927382,21.9973891,102.39,211.26,0.871,336,0,0,0,0.006,0,0.121,0,0.2,16,0
2024-11-13,07:03:12,15.45,28.700000000000003,186,0,1232.5,100.08,2.2,1.7999999999999998,99.9,94.85,50.092736,21.99738945,102.38499999999999,211.29,0.902,419.5,0,0,0,0.006,0,0.2535,0.039,0.195,16,0
2024-11-13,07:03:13,15.6,29.1,186,0,1231,100.079,2.2,1.9,99.9,94.8,50.0927338,21.9973898,102.38,211.32,0.933,503,0,0,0,0.006,0,0.386,0.078,0.19,16,0
2024-11-13,07:03:14,15.2,28.9,186,0,1227,100.079,2.2,1.9,99.9,94.8,50.0927328,21.9973898,102.38,211.31,0.921,403,0,0,0,0.006,0,0.246,0.145,0.19,16,0
2024-11-13,07:03:15,15.2,28.9,186,0,1232,100.079,2.1,1.9,99.9,94.8,50.092732,21.9973897,102.39,211.3,0.919,306,0,0,0,0.006,0,0.156,0.145,0.214,16,0
2024-11-13,07:03:16,15.3,29.4,186,0,1233.5,100.07749999999999,2.1,1.9,99.9,94.9,50.092731349999994,21.997389300000002,102.38499999999999,211.27,0.888,429,0,0,0,0.006,0,0.2745,0.14150000000000001,0.202,16,0
2024-11-13,07:03:17,15.4,29.9,186,0,1235,100.076,2.1,1.9,99.9,95,50.0927307,21.9973889,102.38,211.24,0.857,552,0,0,0,0.006,0,0.393,0.138,0.19,16,0
2024-11-13,07:03:18,15.333333333333334,29.73333333333333,186,0,1235.67,100.077,2.1,1.8333333333333333,99.9,95.03333333333333,50.0927301,21.9973886,102.38,211.26000000000002,0.583,570.33,0,0,0,0.006,0,0.30433333333333334,0.17666666666666667,0.195,16,0
2024-11-13,07:03:19,15.266666666666666,29.566666666666666,186,0,1236.33,100.07799999999999,2.1,1.7666666666666666,99.9,95.06666666666666,50.0927295,21.9973883,102.38,211.28,0.30900000000000005,588.67,0,0,0,0.006,0,0.21566666666666667,0.21533333333333332,0.19999999999999998,16,0
2024-11-13,07:03:20,15.2,29.4,186,0,1237,100.079,2.1,1.7,99.9,95.1,50.0927289,21.997388,102.38,211.3,0.035,607,0,0,0,0.006,0,0.127,0.254,0.205,16,0
2024-11-13,07:03:21,15.3,29.5,186,0,1238,100.079,2.1,1.7,99.9,95.1,50.0927281,21.9973882,102.39,211.34,0.076,526,0,0,0,0.006,0,0.08,0.183,0.205,16,0
2024-11-13,07:03:22,15.4,29.5,186,0,1238,100.081,2.1,1.7,99.9,95.1,50.0927279,21.9973883,102.41,211.39,0.123,426,0,0,0,0.006,0,0.051,0.22,0.185,16,0
2024-11-13,07:03:23,15.5,29.7,186,0,1239,100.081,2.1,1.7,99.9,95.3,50.0927278,21.9973885,102.48,211.46,0.194,305,0,0,0,0.006,0,0.156,0.142,0.185,16,0
2024-11-13,07:03:24,15.6,29.3,186,0,1234,100.081,2.1,1.7,99.9,95.3,50.092728,21.9973875,102.49,211.52,0.252,601,0,0,0,0.006,0,0.152,0.037,0.185,16,0
2024-11-13,07:03:25,15.6,29.3,186,0,1238,100.089,2,1.7,99.9,94.4,50.0927284,21.9973865,102.22,211.51,0.248,517,0,0,0,0.006,0,0.517,0.037,0.185,16,0
2024-11-13,07:03:26,15.6,28.9,186,0,1238,100.089,2,1.7,99.9,94.4,50.0927273,21.9973867,102.45,212.22,0.956,406,0,0,0,0.006,0,0.489,0.037,0.185,16,0
2024-11-13,07:03:27,15.5,29.7,186,0,1238,100.073,2.1,1.7,99.9,94.4,50.0927269,21.997388,102.49,213.43,2.165,309,0,0,0,0.006,0,0.312,0.04,0.21,16,0
2024-11-13,07:03:28,15.6,29.8,186,0,1238,100.073,2.1,1.8,99.9,94.3,50.0927261,21.9973974,113.76,214.92,3.65,528,0,0,0,0.006,0,0.47,0.04,0.21,16,0
2024-11-13,07:03:29,15.5,29.1,186,0,1234,100.024,2,1.8,99.9,94.3,50.0927229,21.9974127,113.49,215.89,4.626,421,0,0,0,0.006,0,0.44,0.04,0.185,16,0
2024-11-13,07:03:30,15.3,28.8,185,0,1238,100.024,2,1.7,99.9,95.5,50.0927186,21.9974317,113.49,217.19,5.921,342,0,0,0,0.006,0,0.281,0.04,0.185,16,0
2024-11-13,07:03:31,15.4,29.3,184,0,1238,100.024,2,1.7,99.9,95.5,50.0927151,21.9974454,113.58,218.49,7.222,223,0,0,0,0.006,0,0.179,0.04,0.185,16,0
2024-11-13,07:03:32,15.5,29.4,183,0,1238,99.995,2,1.7,99.9,95.5,50.0927083,21.9974594,113.76,220.66,9.399,538,0,0,0,0.007,0,0.327,0,0.195,16,0
2024-11-13,07:03:33,15.4,28.9,183,0,1238,99.995,2,1.6,99.9,94.5,50.092704,21.9974725,113.26,222.09,10.828,442,0,0,0,0.007,0,0.29,0.015,0.195,16,0
2024-11-13,07:03:34,15.4,29.1,183,0,1234,99.96,2,1.6,99.9,94.5,50.0926989,21.9974979,113.09,223.62,12.353,356,0,0,0,0.007,0,0.218,0.015,0.21,16,0
2024-11-13,07:03:35,15.8,29.6,183,0,1239,99.96,2,1.6,99.9,94.8,50.0926925,21.997526,113.18,225,13.731,213,0,0,0,0.007,0,0.139,0.13,0.21,16,0
2024-11-13,07:03:36,15.600000000000001,29.3,183,0,1239,99.931,2,1.6,99.9,94.75,50.09268605,21.997554700000002,113.21000000000001,226.76999999999998,15.500499999999999,321,0,0,0,0.006500000000000001,0,0.10850000000000001,0.14850000000000002,0.2075,16,0
2024-11-13,07:03:37,15.4,29,183,0,1239,99.902,2,1.6,99.9,94.7,50.0926796,21.9975834,113.24,228.54,17.27,429,0,0,0,0.006,0,0.078,0.167,0.205,16,0
2024-11-13,07:03:38,15.350000000000001,29.25,183,0,1236.5,99.894,1.95,1.6,99.9,94.7,50.0926822,21.9976021,113.175,228.48,17.2115,323,0,0,0,0.006500000000000001,0,0.289,0.1285,0.2025,16,0
2024-11-13,07:03:39,15.3,29.5,183,0,1234,99.886,1.9,1.6,99.9,94.7,50.0926848,21.9976208,113.11,228.42,17.153,217,0,0,0,0.007,0,0.5,0.09,0.2,16,0
2024-11-13,07:03:40,15.325000000000001,29.725,183,0,1239,99.88499999999999,1.9,1.55,99.9,94.925,50.092679475,21.997654525,113.1075,228.45749999999998,17.19175,325,0,0,0,0.00675,0,0.43674999999999997,0.09025,0.20350000000000001,16,0
